x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,Men,Men_pauv
73,69,2,0.1,0.3,0.1,0.2,0.3,0,0.3,0.4,0,0.2,0.1,39949.4,0.9,0.2
73,90,2,0,0,0.1,0.6,0.5,0.1,0.4,0.1,0.2,0,0,25135.6,0.8,0.4
73,113,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,23820.6,0.5,0
73,115,3,0,0.2,0,0.2,0.7,0,0.5,0.7,0.5,0.2,0,71461.9,1.4,0.1
73,116,4,0,0.4,0,0.2,1.1,0,0.8,0.6,0,0.9,0,82859,2.5,0
73,126,4,0,0.4,0,0.3,0.9,0.1,0.7,0.7,0.4,0.3,0.2,79786.2,1.5,0.2
73,127,9,0,0.9,0,0.7,2.2,0.2,1.5,1.5,0.9,0.7,0.4,179518.9,3.3,0.4
74,1,9,0.1,0.3,0.1,1.2,1.1,0.6,1.1,2.7,1.1,0.5,0.2,152887.5,3.8,0.9
74,4,5,0.1,0.2,0.1,0.7,0.6,0.3,0.6,1.5,0.6,0.2,0.1,84937.5,2.1,0.5
74,5,2,0,0.1,0,0.3,0.3,0.1,0.3,0.6,0.2,0.1,0,33975,0.8,0.2
74,7,3,0.3,0.1,0,0.3,0.3,0.1,0.8,0.7,0,0.4,0,50134.8,1.4,0.3
74,8,2,0.2,0.1,0,0.2,0.2,0.1,0.5,0.4,0,0.3,0,33423.2,0.9,0.2
74,9,1,0.1,0,0,0.1,0.1,0,0.3,0.2,0,0.2,0,16711.6,0.5,0.1
74,30,2,0,0.2,0.2,0.4,0.5,0.1,0.1,0.3,0.1,0.1,0,37231.2,0.8,0.2
74,38,4,0.2,0.1,0.3,0.7,0.5,0.1,1.1,0.3,0.4,0.3,0,53647.5,1.6,0.7
74,44,5,0.3,0.1,0.4,0.8,0.7,0.1,1.3,0.4,0.5,0.4,0,67059.4,2,0.9
74,48,4,0.3,0,0.2,0.3,0.6,0,0.9,0.8,0.1,0.8,0,57227.6,2.2,0.8
74,61,1,0,0.1,0,0.1,0.4,0,0.2,0.2,0,0,0,18366.7,0.5,0.2
74,75,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0.1,19974.7,0.5,0.1
74,105,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,23820.6,0.5,0
74,106,2,0,0.1,0,0.1,0.5,0,0.3,0.5,0.3,0.2,0,47641.3,0.9,0.1
75,0,13,0,1,1,0.3,4.8,0,1.5,3.1,0,1,0.3,252619.1,6.1,1
75,1,43,1,2,4,3,15,0,12,1,3,2,0,1082221.8,17,1
75,2,13,0.8,0.3,0.5,1.8,1.8,0.3,2.6,2.4,0.1,2.4,0,243909.7,7.4,1.6
75,3,21,1,1,1,2,3,0,2,9,1,1,0,328946.2,13,3
75,4,4,0.2,0.1,0.2,0.6,0.6,0.1,0.8,0.7,0,0.7,0,75049.1,2.3,0.5
75,5,1,0.1,0,0,0.1,0.2,0,0.2,0.2,0,0.2,0,18762.3,0.6,0.1
75,29,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0.1,0,18615.6,0.4,0.1
75,46,9,0,0.9,0.7,0.2,2.5,0,1.2,2.1,0.2,0.7,0.5,188127.1,3.7,0.9
75,47,11,0,1.1,0.8,0.3,3.1,0,1.4,2.5,0.3,0.9,0.6,229933.1,4.5,1.1
75,48,1,0,0.1,0.1,0,0.3,0,0.1,0.2,0,0.1,0.1,20903,0.4,0.1
75,59,1,0,0.1,0,0.1,0.4,0,0.2,0.2,0,0,0,18366.7,0.5,0.2
75,75,3,0.1,0.4,0.1,0.3,0.6,0,0.4,0.7,0,0.3,0.1,59924.1,1.4,0.3
76,0,20,1,0,1,0,2,0,2,10,0,4,0,399986.6,11,2
76,1,36,0,3.5,2.5,2,6,0,8,5,0,8,1,728768.7,18,2
76,2,8,0.5,0.2,0.3,1.1,1.1,0.2,1.6,1.4,0.1,1.5,0,150098.3,4.5,1
76,3,8,0.5,0.2,0.3,1.1,1.1,0.2,1.6,1.4,0.1,1.5,0,150098.3,4.5,1
76,5,1,0.1,0,0,0.1,0.2,0,0.2,0.2,0,0.2,0,18762.3,0.6,0.1
76,46,6,0,0.6,0.5,0.1,1.7,0,0.8,1.4,0.1,0.5,0.3,125418,2.5,0.6
76,73,6,0.2,0.8,0.2,0.6,1.1,0,0.9,1.3,0,0.7,0.2,119848.1,2.7,0.6
76,106,2,0,0.1,0,0.1,0.5,0,0.3,0.5,0.3,0.2,0,47641.3,0.9,0.1
76,108,8,0,0.6,0,0.6,1.9,0,1.2,1.9,1.2,0.6,0,190565,3.7,0.3
76,118,1,0,0.1,0,0,0.3,0,0.2,0.2,0,0.2,0,20714.8,0.6,0
77,0,1,0,0.1,0.1,0,0.4,0,0.1,0.2,0,0.1,0,19432.2,0.5,0.1
77,2,3,0.2,0.1,0.1,0.4,0.4,0.1,0.6,0.5,0,0.6,0,56286.8,1.7,0.4
77,3,2,0.1,0,0.1,0.3,0.3,0,0.4,0.4,0,0.4,0,37524.6,1.1,0.2
77,4,2,0.1,0,0.1,0.3,0.3,0,0.4,0.4,0,0.4,0,37524.6,1.1,0.2
77,10,3,0.3,0.1,0,0.3,0.3,0.1,0.8,0.7,0,0.4,0,50134.8,1.4,0.3
77,17,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0.1,0,18615.6,0.4,0.1
77,29,5,0.1,0.6,0.5,1,1.2,0.1,0.4,0.7,0.1,0.2,0.1,93078.1,2,0.4
77,50,8,0,0.8,0.6,0.2,2.3,0,1,1.9,0.2,0.6,0.4,167224,3.3,0.8
77,65,5,0,0.5,0.1,0.5,1.7,0,1.1,0.8,0.1,0,0.2,91833.7,2.5,0.9
77,66,2,0.1,0.3,0.1,0.2,0.3,0,0.3,0.4,0,0.2,0.1,39949.4,0.9,0.2
77,100,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0.1,0.1,0,23820.6,0.5,0
78,0,2,0,0.2,0.2,0,0.7,0,0.2,0.5,0,0.2,0,38864.5,0.9,0.2
78,1,6.5,0.4,0.1,0.3,0.9,0.9,0.1,1.3,1.2,0.1,1.2,0,121954.8,3.7,0.8
78,2,1,0.1,0,0,0.1,0.2,0,0.2,0.2,0,0.2,0,18762.3,0.6,0.1
78,21,3,0,0.4,0.3,0.6,0.7,0.1,0.2,0.4,0.1,0.1,0.1,55846.8,1.2,0.2
78,29,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0.1,0,18615.6,0.4,0.1
78,44,1,0,0,0.1,0.2,0.1,0,0.3,0.1,0.1,0.1,0,13411.9,0.4,0.2
78,64,6,0,0.5,0.2,0.6,2.1,0,1.3,0.9,0.2,0,0.2,110200.5,3,1.1
78,65,7,0,0.7,0.2,0.7,2.4,0,1.5,1.1,0.2,0,0.2,128567.2,3.5,1.3
78,66,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0.1,19974.7,0.5,0.1
78,84,3,0,0,0.1,0.9,0.7,0.2,0.6,0.2,0.3,0,0,37703.3,1.2,0.6
78,99,2,0,0.1,0,0.1,0.5,0,0.3,0.5,0.3,0.2,0,47641.3,0.9,0.1
78,111,2,0,0.1,0,0.1,0.5,0,0.3,0.5,0.3,0.2,0,47641.3,0.9,0.1
79,0,4,0,0.3,0.3,0.1,1.5,0,0.5,0.9,0,0.3,0.1,77729,1.9,0.3
79,11,6,0.7,0.2,0,0.7,0.5,0.2,1.5,1.4,0,0.8,0,100269.6,2.7,0.7
79,15,1,0.1,0,0,0.1,0.1,0,0.3,0.2,0,0.2,0,16711.6,0.5,0.1
79,16,4,0.1,0.5,0.4,0.8,0.9,0.1,0.3,0.5,0.1,0.2,0.1,74462.4,1.6,0.3
79,18,2,0,0.2,0.2,0.4,0.5,0.1,0.1,0.3,0.1,0.1,0,37231.2,0.8,0.2
79,19,1,0,0.1,0.1,0.2,0.2,0,0.1,0.2,0,0.1,0,18615.6,0.4,0.1
79,47,2,0,0.2,0.1,0,0.6,0,0.3,0.5,0,0.2,0.1,41806,0.8,0.2
79,48,2,0,0.2,0.1,0,0.6,0,0.3,0.5,0,0.2,0.1,41806,0.8,0.2
79,52,1,0.1,0,0,0.1,0.2,0,0.2,0.2,0,0.2,0,14306.9,0.5,0.2
79,66,1,0,0.1,0,0.1,0.2,0,0.2,0.2,0,0.1,0.1,19974.7,0.5,0.1
79,99,3,0,0.2,0,0.2,0.7,0,0.5,0.7,0.5,0.2,0,71461.9,1.4,0.1
80,1,1,0,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0.1,0,15615.7,0.4,0.1
80,6,5,0,0.4,0.1,0.9,1,0.2,0.6,0.9,0.3,0.5,0.1,78078.5,2.1,0.6
80,7,2,0,0.2,0,0.4,0.4,0.1,0.2,0.4,0.1,0.2,0,31231.4,0.8,0.2
80,17,2,0.1,0.2,0.2,0.2,0.3,0,0.2,0.6,0.1,0.1,0,42607.7,0.8,0.1
80,19,1,0,0.1,0.1,0.1,0.1,0,0.1,0.3,0.1,0.1,0,21303.9,0.4,0.1
80,42,2,0.2,0.2,0.1,0.2,0.5,0,0.2,0.2,0.2,0.2,0,34622.3,0.8,0.1
80,51,11,0,0.5,0.3,0.8,1.3,0,3.7,3.1,0,1.3,0,196170.7,6.3,1.6
80,52,4,0,0.2,0.1,0.3,0.5,0,1.3,1.1,0,0.5,0,71334.8,2.3,0.6
80,53,1,0,0.1,0,0.1,0.1,0,0.3,0.3,0,0.1,0,17833.7,0.6,0.1
80,56,3,0,0,0.1,0,0.6,0,1.3,0.7,0,0.3,0,57673.4,1.7,0.7
80,81,3,0.3,0.1,0.1,0.8,0.4,0.1,0.3,0.5,0.2,0.2,0,55664.7,1.2,0.3
80,101,4,0,0.3,0,0.2,1.1,0.2,1.4,0.4,0,0.4,0,65851.6,2.3,0.9
81,18,2,0.1,0.2,0.2,0.2,0.3,0,0.2,0.6,0.1,0.1,0,42607.7,0.8,0.1
81,19,6,0.2,0.5,0.6,0.6,0.8,0.1,0.7,1.8,0.3,0.4,0,127823.2,2.4,0.4
81,33,2,0.2,0.2,0,0.2,0.4,0,0.5,0.3,0,0.2,0,34483.6,1,0.1
81,49,3,0,0.1,0.1,0.2,0.3,0,1,0.9,0,0.4,0,53501.1,1.7,0.4
81,51,29,0,7,4,1,7,0,1,1,3,3,2,395247.5,11,4
81,55,1,0,0.1,0,0.1,0.1,0,0.3,0.3,0,0.1,0,17833.7,0.6,0.1
81,58,3,0,0,0.1,0,0.6,0,1.3,0.7,0,0.3,0,57673.4,1.7,0.7
81,59,1,0,0,0.1,0,0.2,0,0.4,0.2,0,0.1,0,19224.5,0.6,0.2
81,68,2,0,0,0.1,0,0.4,0,0.9,0.4,0,0.2,0,38449,1.1,0.4
81,73,2,0,0,0.1,0,0.4,0,0.9,0.4,0,0.2,0,38449,1.1,0.4
81,87,2,0.2,0.1,0.1,0.5,0.3,0,0.2,0.3,0.1,0.2,0,37109.8,0.8,0.2
81,97,9,0,0.6,0,0.3,2.6,0.3,3.2,1,0,1,0,148166.2,5.1,1.9
81,98,3,0,0.2,0,0.1,0.9,0.1,1.1,0.3,0,0.3,0,49388.7,1.7,0.6
81,101,3,0,0.2,0,0.1,0.9,0.1,1.1,0.3,0,0.3,0,49388.7,1.7,0.6
81,106,2,0.1,0.2,0.1,0.3,0.2,0,0.4,0.3,0,0.4,0,37322.3,1,0.3
81,109,1,0.1,0.1,0,0.1,0.1,0,0.2,0.2,0,0.2,0,18661.2,0.5,0.1
81,110,1,0.1,0.1,0,0.1,0.1,0,0.2,0.2,0,0.2,0,18661.2,0.5,0.1
81,111,1,0.1,0.1,0,0.1,0.1,0,0.2,0.2,0,0.2,0,18661.2,0.5,0.1
82,19,2,0.1,0.2,0.2,0.2,0.3,0,0.2,0.6,0.1,0.1,0,42607.7,0.8,0.1
82,20,1,0,0.1,0.1,0.1,0.1,0,0.1,0.3,0.1,0.1,0,21303.9,0.4,0.1
82,50,2,0,0.1,0.1,0.1,0.2,0,0.7,0.6,0,0.2,0,35667.4,1.1,0.3
82,51,3,0,0.1,0.1,0.2,0.3,0,1,0.9,0,0.4,0,53501.1,1.7,0.4
82,55,2,0,0.1,0.1,0.1,0.2,0,0.7,0.6,0,0.2,0,35667.4,1.1,0.3
82,59,2,0,0,0.1,0,0.4,0,0.9,0.4,0,0.2,0,38449,1.1,0.4
82,69,2,0,0,0.1,0,0.4,0,0.9,0.4,0,0.2,0,38449,1.1,0.4
82,101,2,0,0.1,0,0.1,0.6,0.1,0.7,0.2,0,0.2,0,32925.8,1.1,0.4
82,115,3,0.2,0.3,0.1,0.4,0.3,0.1,0.6,0.4,0,0.6,0,55983.5,1.5,0.4
83,22,4,0.2,0.3,0.4,0.4,0.5,0.1,0.5,1.2,0.2,0.2,0,85215.4,1.6,0.2
83,38,4,0.3,0.4,0.2,0.5,1,0,0.4,0.4,0.4,0.4,0,69244.6,1.5,0.3
83,71,1,0,0,0.1,0,0.2,0,0.4,0.2,0,0.1,0,19224.5,0.6,0.2
83,88,3,0.3,0.1,0.1,0.8,0.4,0.1,0.3,0.5,0.2,0.2,0,55664.7,1.2,0.3
83,92,2,0.2,0.1,0.1,0.5,0.3,0,0.2,0.3,0.1,0.2,0,37109.8,0.8,0.2
83,108,3,0.2,0.3,0.1,0.4,0.3,0.1,0.6,0.4,0,0.6,0,55983.5,1.5,0.4
83,121,2,0,0.2,0,0.1,0.3,0,0.3,0.9,0,0.1,0.1,52824.6,1.1,0.1
83,122,1,0,0.1,0,0,0.2,0,0.2,0.5,0,0,0,26412.3,0.6,0
83,123,2,0,0.2,0,0.1,0.3,0,0.3,0.9,0,0.1,0.1,52824.6,1.1,0.1
84,3,3,0,0.2,0.1,0.5,0.6,0.1,0.4,0.5,0.2,0.3,0.1,46847.1,1.3,0.4
84,14,2,0,0.2,0,0.4,0.4,0.1,0.2,0.4,0.1,0.2,0,31231.4,0.8,0.2
84,26,6,0.8,0.5,0,0.5,1.3,0,1.6,0.8,0,0.5,0,103450.8,2.9,0.3
84,27,4,0.5,0.3,0,0.4,0.9,0,1,0.5,0,0.4,0,68967.2,1.9,0.2
84,30,1,0.1,0.1,0,0.1,0.2,0,0.3,0.1,0,0.1,0,17241.8,0.5,0
84,35,3,0.4,0.2,0,0.3,0.6,0,0.8,0.4,0,0.3,0,51725.4,1.4,0.1
84,78,2,0.2,0.1,0.1,0.5,0.3,0,0.2,0.3,0.1,0.2,0,37109.8,0.8,0.2
84,79,2,0.2,0.1,0.1,0.5,0.3,0,0.2,0.3,0.1,0.2,0,37109.8,0.8,0.2
84,114,2,0.1,0.2,0.1,0.3,0.2,0,0.4,0.3,0,0.4,0,37322.3,1,0.3
84,121,4,0,0.4,0,0.1,0.6,0,0.7,1.8,0,0.2,0.2,105649.2,2.2,0.1
84,122,1,0,0.1,0,0,0.2,0,0.2,0.5,0,0,0,26412.3,0.6,0
85,27,2,0.2,0.2,0,0.2,0.4,0,0.5,0.3,0,0.2,0,34483.6,1,0.1
85,59,1,0,0,0.1,0,0.2,0,0.4,0.2,0,0.1,0,19224.5,0.6,0.2
85,63,1,0,0,0.1,0,0.2,0,0.4,0.2,0,0.1,0,19224.5,0.6,0.2
85,78,4,0.4,0.1,0.2,1,0.5,0.1,0.4,0.7,0.3,0.3,0,74219.6,1.6,0.4
85,115,1,0.1,0.1,0,0.1,0.1,0,0.2,0.2,0,0.2,0,18661.2,0.5,0.1
85,117,2,0,0.2,0,0.1,0.3,0,0.3,0.9,0,0.1,0.1,52824.6,1.1,0.1
85,118,4,0,0.4,0,0.1,0.6,0,0.7,1.8,0,0.2,0.2,105649.2,2.2,0.1
86,39,2,0.2,0.2,0.1,0.2,0.5,0,0.2,0.2,0.2,0.2,0,34622.3,0.8,0.1
86,48,5,0,0.2,0.1,0.4,0.6,0,1.7,1.4,0,0.6,0,89168.5,2.9,0.7
86,93,3,0.3,0.1,0.1,0.8,0.4,0.1,0.3,0.5,0.2,0.2,0,55664.7,1.2,0.3
86,98,2,0.1,0.2,0,0.4,0.5,0,0.1,0.2,0.1,0.3,0.1,32808.1,1,0.3
86,110,4,0.3,0.4,0.1,0.6,0.4,0.1,0.8,0.6,0,0.7,0,74644.7,2,0.6
86,115,4,0.3,0.4,0.1,0.6,0.4,0.1,0.8,0.6,0,0.7,0,74644.7,2,0.6
86,117,3,0,0.3,0,0.1,0.5,0,0.6,1.3,0,0.1,0.1,79236.9,1.7,0.1
86,118,6,0,0.7,0,0.2,0.9,0,1.1,2.7,0,0.2,0.2,158473.9,3.3,0.2
86,122,2,0,0.2,0,0.1,0.3,0,0.3,0.9,0,0.1,0.1,52824.6,1.1,0.1
87,4,5,0,0.4,0.1,0.9,1,0.2,0.6,0.9,0.3,0.5,0.1,78078.5,2.1,0.6
87,30,5,0.7,0.4,0,0.4,1.1,0,1.3,0.7,0,0.4,0,86209,2.4,0.2
87,48,2,0,0.1,0.1,0.1,0.2,0,0.7,0.6,0,0.2,0,35667.4,1.1,0.3
87,60,1,0,0,0.1,0,0.2,0,0.4,0.2,0,0.1,0,19224.5,0.6,0.2
87,110,2,0.1,0.2,0.1,0.3,0.2,0,0.4,0.3,0,0.4,0,37322.3,1,0.3
88,13,1,0,0.1,0,0.2,0.2,0,0.1,0.2,0.1,0.1,0,15615.7,0.4,0.1
88,54,3,0,0.1,0.1,0.2,0.3,0,1,0.9,0,0.4,0,53501.1,1.7,0.4
88,73,2,0,0,0.1,0,0.4,0,0.9,0.4,0,0.2,0,38449,1.1,0.4
88,85,1,0.1,0,0,0.3,0.1,0,0.1,0.2,0.1,0.1,0,18554.9,0.4,0.1
88,86,2,0.2,0.1,0.1,0.5,0.3,0,0.2,0.3,0.1,0.2,0,37109.8,0.8,0.2
88,96,9,0.5,0.7,0.2,1.8,2,0.2,0.5,1.1,0.5,1.3,0.2,147636.5,4.5,1.3
88,97,2,0.1,0.2,0,0.4,0.5,0,0.1,0.2,0.1,0.3,0.1,32808.1,1,0.3
88,98,5,0.3,0.4,0.1,1,1.1,0.1,0.3,0.6,0.3,0.7,0.1,82020.3,2.5,0.7
88,99,12,0.7,1,0.3,2.4,2.6,0.2,0.7,1.4,0.7,1.7,0.3,196848.7,6,1.7
88,100,2,0.1,0.2,0,0.4,0.5,0,0.1,0.2,0.1,0.3,0.1,32808.1,1,0.3
88,110,5,0.4,0.5,0.1,0.7,0.5,0.1,1.1,0.7,0,0.9,0,93305.9,2.5,0.7
89,37,5,0.4,0.5,0.2,0.7,1.3,0,0.5,0.4,0.4,0.6,0,86555.7,1.9,0.3
89,55,5,0,0.2,0.1,0.4,0.6,0,1.7,1.4,0,0.6,0,89168.5,2.9,0.7
89,69,2,0,0,0.1,0,0.4,0,0.9,0.4,0,0.2,0,38449,1.1,0.4
89,86,4,0.4,0.1,0.2,1,0.5,0.1,0.4,0.7,0.3,0.3,0,74219.6,1.6,0.4
89,93,2,0.2,0.1,0.1,0.5,0.3,0,0.2,0.3,0.1,0.2,0,37109.8,0.8,0.2
89,95,5,0.5,0.1,0.2,1.2,0.7,0.1,0.5,0.9,0.3,0.4,0.1,92774.5,2,0.5
89,96,12,0.7,1,0.3,2.4,2.6,0.2,0.7,1.4,0.7,1.7,0.3,196848.7,6,1.7
89,97,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,16404.1,0.5,0.1
89,99,4,0.2,0.3,0.1,0.8,0.9,0.1,0.2,0.5,0.2,0.6,0.1,65616.2,2,0.6
89,100,1,0.1,0.1,0,0.2,0.2,0,0.1,0.1,0.1,0.1,0,16404.1,0.5,0.1
89,101,3,0,0.2,0,0.1,0.9,0.1,1.1,0.3,0,0.3,0,49388.7,1.7,0.6
89,102,4,0,0.3,0,0.2,1.1,0.2,1.4,0.4,0,0.4,0,65851.6,2.3,0.9
89,110,12,0.9,1.1,0.3,1.7,1.1,0.3,2.6,1.7,0,2.3,0,223934.1,6,1.7
89,112,1,0.1,0.1,0,0.1,0.1,0,0.2,0.2,0,0.2,0,18661.2,0.5,0.1
90,60,3,0.1,0.1,0.1,0.4,0.4,0,0.7,0.8,0,0.3,0.1,67101.5,1.7,0.1
90,68,3,0.1,0.6,0,0.5,0.6,0.1,0.5,0.3,0.1,0.1,0.1,54063.5,1.1,0.2
90,76,8,0.7,0.2,0.3,2,1.1,0.2,0.9,1.4,0.5,0.6,0.1,148439.2,3.3,0.7
90,90,2,0.2,0.1,0.1,0.5,0.3,0,0.2,0.3,0.1,0.2,0,37109.8,0.8,0.2
90,93,2,0.2,0.1,0.1,0.5,0.3,0,0.2,0.3,0.1,0.2,0,37109.8,0.8,0.2
90,94,4,0.4,0.1,0.2,1,0.5,0.1,0.4,0.7,0.3,0.3,0,74219.6,1.6,0.4
90,102,2,0,0.2,0,0.3,0.4,0.1,0.2,0.3,0.1,0.4,0,33867.8,1,0.3
90,107,3,0.2,0.3,0.1,0.4,0.6,0,0.3,0.9,0.1,0.1,0,63896.2,1.2,0.2
90,108,4,0.3,0.4,0.1,0.6,0.8,0,0.5,1.1,0.1,0.1,0,85194.9,1.7,0.3
90,109,15,0.9,1.4,0.5,2.1,3.1,0,1.7,4.3,0.5,0.5,0,319481,6.2,1
90,110,11,0.7,1,0.4,1.6,2.3,0,1.2,3.1,0.3,0.4,0,234286.1,4.5,0.7
91,12,2,0,0.2,0.1,0.2,0.5,0,0.4,0.4,0.1,0.1,0,44175.2,0.9,0.1
91,96,1,0,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.2,0,16933.9,0.5,0.2
91,97,5,0.1,0.4,0.1,0.6,1.1,0.2,0.4,0.8,0.3,0.9,0.1,84669.4,2.5,0.9
91,98,1,0,0.1,0,0.1,0.2,0,0.1,0.2,0.1,0.2,0,16933.9,0.5,0.2
91,110,5,0.3,0.5,0.2,0.7,1,0,0.5,1.4,0.2,0.2,0,106493.7,2.1,0.3
91,111,2,0.1,0.2,0.1,0.3,0.4,0,0.2,0.6,0,0.1,0,42597.5,0.8,0.1
91,120,2,0,0.1,0,0,0.4,0,0.3,0.8,0.1,0.3,0,34234,1.2,0.4
92,12,2,0,0.2,0.1,0.2,0.5,0,0.4,0.4,0.1,0.1,0,44175.2,0.9,0.1
92,45,1,0.1,0.1,0,0.1,0.3,0,0.1,0.1,0.1,0.1,0,17311.1,0.4,0.1
92,46,8,0.7,0.8,0.3,1,2,0,0.9,0.7,0.7,0.9,0,138489.1,3.1,0.5
92,47,6,0.5,0.6,0.3,0.8,1.5,0,0.6,0.5,0.5,0.7,0,103866.9,2.3,0.4
92,66,2,0,0.4,0,0.4,0.4,0,0.4,0.2,0.1,0.1,0,36042.3,0.7,0.1
92,81,4,0.4,0.1,0.2,1,0.5,0.1,0.4,0.7,0.3,0.3,0,74219.6,1.6,0.4
92,98,3,0.1,0.2,0.1,0.4,0.6,0.1,0.3,0.4,0.2,0.5,0.1,50801.7,1.5,0.5
92,99,2,0,0.2,0,0.3,0.4,0.1,0.2,0.3,0.1,0.4,0,33867.8,1,0.3
92,105,2,0,0.2,0,0.3,0.4,0.1,0.2,0.3,0.1,0.4,0,33867.8,1,0.3
92,108,3,0.2,0.3,0.1,0.4,0.6,0,0.3,0.9,0.1,0.1,0,63896.2,1.2,0.2
92,111,1,0.1,0.1,0,0.2,0.2,0,0.1,0.3,0,0,0,21298.7,0.4,0.1
92,112,1,0.1,0.1,0,0.2,0.2,0,0.1,0.3,0,0,0,21298.7,0.4,0.1
92,113,2,0.1,0.2,0.1,0.3,0.4,0,0.2,0.6,0,0.1,0,42597.5,0.8,0.1
92,115,1,0.1,0.1,0,0.2,0.2,0,0.1,0.3,0,0,0,21298.7,0.4,0.1
93,8,2,0,0.2,0.1,0.2,0.5,0,0.4,0.4,0.1,0.1,0,44175.2,0.9,0.1
93,13,3,0,0.3,0.1,0.3,0.8,0,0.5,0.5,0.2,0.2,0.1,66262.9,1.3,0.1
93,16,4,0.2,0.3,0.4,0.4,0.5,0.1,0.5,1.2,0.2,0.2,0,85215.4,1.6,0.2
93,84,1,0.1,0,0,0.3,0.1,0,0.1,0.2,0.1,0.1,0,18554.9,0.4,0.1
93,102,7,0.1,0.5,0.2,0.9,1.5,0.3,0.6,1.1,0.4,1.2,0.2,118537.2,3.5,1.2
93,103,2,0,0.2,0,0.3,0.4,0.1,0.2,0.3,0.1,0.4,0,33867.8,1,0.3
93,112,2,0.1,0.2,0.1,0.3,0.4,0,0.2,0.6,0,0.1,0,42597.5,0.8,0.1
93,126,4,0.1,0.2,0,0.3,0.7,0,0.5,1.3,0.3,0.6,0,86720.6,2.2,0.1
94,14,7,0,0.6,0.2,0.7,1.9,0,1.3,1.3,0.4,0.5,0.1,154613.4,3.1,0.3
94,51,2,0.2,0.2,0.1,0.2,0.5,0,0.2,0.2,0.2,0.2,0,34622.3,0.8,0.1
94,62,1,0.1,0,0,0.1,0.2,0,0.2,0.3,0,0.1,0,22367.2,0.6,0
94,63,3,0.1,0.1,0.1,0.4,0.4,0,0.7,0.8,0,0.3,0.1,67101.5,1.7,0.1
94,64,4,0.1,0.1,0.1,0.5,0.6,0,0.9,1.1,0.1,0.4,0.1,89468.7,2.2,0.2
94,65,6,0.2,0.1,0.2,0.7,0.9,0,1.4,1.6,0.1,0.7,0.1,134203,3.4,0.3
94,66,2,0,0.4,0,0.4,0.4,0,0.4,0.2,0.1,0.1,0,36042.3,0.7,0.1
94,95,5,0.5,0.1,0.2,1.2,0.7,0.1,0.5,0.9,0.3,0.4,0.1,92774.5,2,0.5
94,102,3,0.1,0.2,0.1,0.4,0.6,0.1,0.3,0.4,0.2,0.5,0.1,50801.7,1.5,0.5
94,103,16,0.3,1.2,0.3,2.1,3.5,0.7,1.4,2.4,0.9,2.8,0.4,270942.2,8,2.8
94,127,2,0,0.1,0,0.1,0.4,0,0.3,0.7,0.1,0.3,0,43360.3,1.1,0.1
95,14,5,0,0.4,0.2,0.5,1.4,0,0.9,0.9,0.3,0.3,0.1,110438.1,2.2,0.2
95,15,2,0,0.2,0.1,0.2,0.5,0,0.4,0.4,0.1,0.1,0,44175.2,0.9,0.1
95,23,1,0,0.1,0.1,0.1,0.1,0,0.1,0.3,0.1,0.1,0,21303.9,0.4,0.1
95,24,1,0,0.1,0.1,0.1,0.1,0,0.1,0.3,0.1,0.1,0,21303.9,0.4,0.1
95,51,7,0.6,0.7,0.3,0.9,1.8,0,0.7,0.6,0.6,0.8,0,121178,2.7,0.4
95,52,6,0.5,0.6,0.3,0.8,1.5,0,0.6,0.5,0.5,0.7,0,103866.9,2.3,0.4
95,63,2,0.1,0.1,0.1,0.2,0.3,0,0.5,0.5,0,0.2,0,44734.3,1.1,0.1
95,64,22,0,1,0,3,2,0,3,12,0,1,0,522807.5,13,0
95,65,19,0,0,0,1,1,0,5,11,0,1,0,487900.5,12,0
95,66,10,0.2,2,0,1.7,2.2,0.2,1.8,0.9,0.4,0.4,0.2,180211.6,3.7,0.7
95,85,3,0.3,0.1,0.1,0.8,0.4,0.1,0.3,0.5,0.2,0.2,0,55664.7,1.2,0.3
95,103,33,0,0,2,6,5,0,6,12,0,2,0,618325.4,22,3
95,110,4,0.3,0.4,0.1,0.6,0.8,0,0.5,1.1,0.1,0.1,0,85194.9,1.7,0.3
95,127,1,0,0,0,0.1,0.2,0,0.1,0.3,0.1,0.2,0,21680.1,0.6,0
96,0,2,0,0.2,0,0.4,0.4,0.1,0.2,0.4,0.1,0.2,0,31231.4,0.8,0.2
96,15,3,0,0.3,0.1,0.3,0.8,0,0.5,0.5,0.2,0.2,0.1,66262.9,1.3,0.1
