x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
70,117,6,2.8,1.2,0.1,0.1,0,2.7,0.5,2.1,257.1,1
70,118,44,18.2,4.5,0.3,1.2,0.5,17,2.2,13.4,1750.6,4
70,119,15,6.2,1.5,0.1,0.4,0.2,5.8,0.7,4.6,596.3,3
71,0,2,1.1,0.4,0.1,0.4,0.1,0.7,0.3,0.8,105.2,1
71,2,6,2.9,1.5,0.2,0.7,0.4,2.2,1.6,2.4,252,1
71,6,2,1,0.5,0.1,0.3,0.1,0.7,0.5,0.8,84,1
71,15,2,1,0.4,0.1,0.1,0.2,0.9,0.1,0.8,111.8,1
71,16,15,7.5,3,0.5,0.5,1.2,7,0.5,5.5,838.8,3
71,17,2,1.2,0.5,0,0.1,0.1,1.1,0.3,1,113.7,1
71,18,2,1.2,0.5,0,0.1,0.1,1.1,0.3,1,113.7,1
71,20,1,0.6,0.3,0,0.1,0,0.5,0.1,0.5,56.8,1
71,21,2,1.2,0.5,0,0.1,0.1,1.1,0.3,1,113.7,1
71,23,1,0.5,0.2,0,0,0.1,0.5,0.2,0.3,42.2,1
71,24,4,1.9,0.7,0.1,0,0.4,1.9,0.8,1.4,169,1
71,35,12,6.4,2.8,0.4,0.8,1,5.6,2.6,4.8,707.6,2
71,45,2,0.9,0.3,0.1,0,0.1,0.9,0.2,0.8,73.8,1
71,51,5,2.3,0.8,0.2,0,0.2,2.3,0.4,2.1,184.6,1
71,108,3,1.6,0.7,0,0.5,0,1.1,0.3,1.2,154.4,1
71,118,14,6.4,2.9,0.2,0.2,0,6.2,1.2,5,600,3
72,0,10,5.2,2.1,0.2,1.8,0.2,3.4,1.6,4.2,525.8,2
72,6,9,4.4,2.2,0.3,1.1,0.6,3.3,2.4,3.6,378,3
72,10,4,1.6,0.4,0.1,0.3,0,1.3,0.5,1.2,160.8,1
72,16,1,0.5,0.2,0,0,0.1,0.5,0,0.4,55.9,1
72,17,5,2.9,1.3,0,0.3,0.2,2.6,0.6,2.4,284.2,1
72,18,10,5.8,2.6,0,0.7,0.3,5.1,1.3,4.9,568.3,3
72,20,2,1.2,0.5,0,0.1,0.1,1.1,0.3,1,113.7,1
72,21,2,1.2,0.5,0,0.1,0.1,1.1,0.3,1,113.7,1
72,23,3,1.5,0.5,0.1,0,0.3,1.5,0.6,1,126.7,2
72,24,5,2.4,0.8,0.2,0,0.5,2.4,1,1.7,211.2,2
72,27,5,2.1,0.7,0.4,0,0.1,2.1,1,1.7,187.4,1
72,28,2,0.9,0.3,0.1,0,0,0.9,0.4,0.7,75,1
72,30,8,3.5,1.2,0.5,0,0.1,3.5,1.5,2.7,299.9,2
72,31,1,0.4,0.1,0.1,0,0,0.4,0.2,0.3,37.5,1
72,55,9,4.3,1.8,0.2,0,0,4.3,1,4,375,2
72,62,2,0.9,0.4,0.1,0,0,0.9,0.2,0.9,83.3,1
72,63,5,2.4,1,0.1,0,0,2.4,0.6,2.2,208.3,1
72,64,4,1.9,0.8,0.1,0,0,1.9,0.4,1.8,166.7,1
72,74,2,0.9,0.3,0.1,0.1,0.1,0.8,0.3,0.8,84.9,1
73,0,27,15.5,9.2,1,7.9,0,7.6,6.8,11,1345.8,1
73,6,4,1.6,0.4,0.1,0.3,0,1.3,0.5,1.2,160.8,1
73,16,6,2.5,0.7,0,0.4,0.5,2.1,0.5,2.3,251.1,2
73,19,2,0.9,0.3,0,0.3,0.3,0.6,0.3,0.4,85.3,1
73,20,2,0.9,0.3,0,0.3,0.3,0.6,0.3,0.4,85.3,1
73,22,2,1.3,0.7,0,0.1,0.1,1.2,0.5,1.2,126.7,1
73,23,2,1.3,0.7,0,0.1,0.1,1.2,0.5,1.2,126.7,1
73,25,2,1.3,0.7,0,0.1,0.1,1.2,0.5,1.2,126.7,1
73,26,7,4.6,2.4,0,0.5,0.3,4.1,1.9,4,443.4,1
73,28,5,2.1,0.7,0.4,0,0.1,2.1,1,1.7,187.4,1
73,44,5,2.3,1.1,0.2,0.2,0.4,2.1,0.9,1.5,227.4,1
73,45,6,2.8,1.3,0.3,0.3,0.4,2.5,1,1.8,272.9,1
73,62,7,3.3,1.4,0.2,0,0,3.3,0.8,3.1,291.6,2
73,71,11,4.5,1,0.3,0.8,0.5,3.7,1.4,3.2,420.9,2
73,106,28,11.2,3.5,0.7,2.8,2.1,8.4,2.8,4.2,858.9,1
73,119,3,1.3,0.4,0.1,0,0.1,1.3,0.3,1,126.7,1
74,0,9,4.5,2.3,0,1.9,0,2.6,0.8,3,378.8,2
74,1,5,2.5,1.2,0,1,0,1.5,0.4,1.7,210.4,1
74,2,1,0.4,0.1,0,0.1,0,0.3,0.1,0.3,40.2,1
74,6,17,6.8,1.9,0.6,1.3,0,5.5,2.1,4.9,683.4,2
74,16,15,6.3,1.7,0,1.1,1.2,5.2,1.2,5.8,627.7,3
74,17,2,0.9,0.3,0,0.3,0.3,0.6,0.3,0.4,85.3,1
74,20,20,11,3,0,2,1,9,1,9,1027,0
74,21,1,0.5,0.2,0,0.2,0.1,0.3,0.2,0.2,42.6,1
74,24,2,1.3,0.7,0,0.1,0.1,1.2,0.5,1.2,126.7,1
74,26,4,2.6,1.4,0,0.3,0.2,2.3,1.1,2.3,253.4,1
74,27,11,4.7,1.6,0.8,0,0.3,4.7,2.1,3.7,412.2,1
74,28,6,2.6,0.9,0.4,0,0.1,2.6,1.1,2,224.9,1
74,39,1,0.5,0.2,0,0.1,0.1,0.4,0.2,0.4,59,1
74,71,30,12.3,2.6,0.9,2.1,1.3,10.2,3.9,8.7,1147.8,3
74,78,44.5,20.2,6.8,2.3,3,2.3,17.2,7.4,17.2,1890,2
74,95,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.6,73.2,1
74,106,12,4.8,1.5,0.3,1.2,0.9,3.6,1.2,1.8,368.1,2
75,12,1,0.5,0.2,0,0,0.1,0.5,0,0.4,55.9,1
75,16,5,2.1,0.5,0,0.3,0.4,1.8,0.4,2,209.2,2
75,18,3,1.4,0.6,0.1,0.5,0.2,0.9,0.4,0.9,138.6,1
75,19,28,13.2,4.6,0,3.8,3.8,9.4,4.6,6.2,1193.8,2
75,23,2,1.3,0.7,0,0.1,0.1,1.2,0.5,1.2,126.7,1
75,42,8,3.7,1.8,0.4,0.4,0.6,3.3,1.4,2.3,363.9,1
75,45,12,5.6,2.6,0.5,0.6,0.9,5,2.1,3.5,545.9,3
75,71,2,0.8,0.2,0.1,0.1,0.1,0.7,0.3,0.6,76.5,1
75,78,6,2.7,0.9,0.3,0.4,0.3,2.3,1,2.3,254.8,1
75,104,6,3.1,1.8,0.3,0,0.3,3.1,0.5,2.3,322.2,1
75,114,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.7,84.5,1
76,1,2,1.4,1,0,0.8,0,0.6,0.4,0.4,79.6,2
76,5,4,1.6,0.4,0.1,0.3,0,1.3,0.5,1.2,160.8,1
76,6,5,2,0.5,0.1,0.4,0,1.6,0.6,1.5,201,2
76,16,3,1.5,0.6,0.1,0.1,0.3,1.4,0.1,1.2,167.7,2
76,19,10,4.6,2,0.5,1.5,0.6,3.1,1.4,3.1,462,2
76,24,2,1.3,0.7,0,0.1,0.1,1.2,0.5,1.2,126.7,1
76,28,2,0.9,0.3,0.1,0,0,0.9,0.4,0.7,75,1
76,45,10,4.6,2.2,0.4,0.5,0.7,4.1,1.7,3,454.9,3
76,76,1,0.5,0.2,0.1,0.1,0.1,0.4,0.2,0.4,42.5,1
76,102,8,4.2,2.4,0.3,0,0.3,4.2,0.7,3.1,429.6,1
76,106,1,0.5,0.3,0,0,0,0.5,0.1,0.4,53.7,1
76,108,2,1,0.5,0.1,0,0.1,1,0.3,0.8,95.7,1
76,114,3,1.3,0.4,0.1,0,0.1,1.3,0.3,1,126.7,1
76,115,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.7,84.5,1
76,123,19,10.1,5.3,0,0,0.4,10.1,1.3,8,918.2,2
77,2,5,2,0.5,0.1,0.4,0,1.6,0.6,1.5,201,2
77,12,2,1,0.4,0.1,0.1,0.2,0.9,0.1,0.8,111.8,1
77,17,12,5.6,2.4,0.5,1.9,0.8,3.7,1.6,3.7,554.4,2
77,18,12,5.5,2.4,0.5,1.9,0.7,3.6,1.7,3.8,554.4,3
77,19,9,4.2,1.8,0.4,1.4,0.6,2.8,1.3,2.7,412.2,2
77,24,1,0.7,0.3,0,0.1,0,0.6,0.3,0.6,63.3,1
77,25,2,1.3,0.7,0,0.1,0.1,1.2,0.5,1.2,126.7,1
77,32,1,0.5,0.2,0,0.1,0.1,0.4,0.2,0.4,59,1
77,68,19.5,8,1.7,0.5,1.4,0.9,6.6,2.5,5.7,746.1,2
77,69,6,2.5,0.5,0.2,0.5,0.3,2,0.8,1.8,229.6,1
77,100,10,4.2,1.2,0.6,0,0.4,4.2,1.2,3.2,366,2
77,101,5,2.1,0.6,0.3,0,0.2,2.1,0.6,1.6,183,1
77,106,8,4.2,2.4,0.3,0,0.3,4.2,0.7,3.2,429.6,2
77,118,4,1.7,0.5,0.1,0,0.1,1.7,0.4,1.3,169,1
77,119,19,8,2.3,0.6,0,0.6,8,1.7,6.3,802.7,2
78,13,5,2.7,1,0,0.3,0,2.4,0.8,1.5,260.5,2
78,16,34,18.9,8.8,0.7,9.4,1.7,9.5,3.7,10.8,1645.9,2
78,17,47,20.7,8.1,1.5,5.6,6.5,15.1,10.1,8.6,1950.3,3
78,18,5,2.2,0.8,0.1,0.7,0.6,1.5,0.8,0.9,212.8,1
78,24,3,1.4,0.6,0.1,0.2,0.3,1.2,1.1,0.9,84.6,2
78,29,2,1,0.4,0,0.2,0,0.8,0.4,0.6,95.8,2
78,30,4,2.1,1,0.1,0.5,0.2,1.6,0.8,1.4,191.4,1
78,45,2,0.9,0.2,0,0.1,0,0.8,0,0.8,93,1
78,64,4,1.5,0.2,0.2,0.1,0.1,1.4,0.2,1.1,134.4,1
78,69,2,1.1,0.6,0,0.3,0.1,0.8,0.3,0.8,100.3,1
78,100,25,13.6,4.3,0,2.9,1.4,10.7,2.9,9.3,1302.9,3
79,1,1,0.5,0.2,0,0,0,0.5,0.1,0.4,47,1
79,2,4,2.3,1.1,0,0.7,0.1,1.6,0.7,1.7,231.9,1
79,5,1,0.6,0.3,0,0.2,0,0.4,0.2,0.4,58,1
79,12,5,2.7,1,0,0.2,0,2.5,0.9,1.6,260.4,2
79,13,6,3.2,1.2,0,0.4,0,2.8,1,1.8,312.6,2
79,14,2,1.1,0.4,0,0.1,0,1,0.3,0.6,104.2,1
79,15,6,3.1,1.8,0.4,1.5,0.4,1.6,1.2,1.8,278.3,2
79,16,8,4.2,2.4,0.5,2.1,0.5,2.1,1.6,2.4,371.1,1
79,22,10,4.6,1.9,0.4,0.4,1.1,4.2,3.7,3.1,281.9,2
79,30,2,1,0.5,0,0.2,0.1,0.8,0.4,0.7,95.7,1
79,32,6,3.2,1.4,0.2,0.4,0.5,2.8,1.3,2.4,353.8,1
79,33,1,0.5,0.2,0,0.1,0.1,0.4,0.2,0.4,59,1
79,41,2,1.1,0.5,0.1,0.2,0.2,0.9,0.4,0.8,117.9,1
79,63,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,33.6,1
79,74,3,1.2,0.3,0.1,0,0.1,1.2,0.4,1,135,1
79,75,9,3.7,0.8,0.3,0,0.3,3.7,1.1,3.1,405,1
79,99,7,3.8,1.2,0,0.8,0.4,3,0.8,2.6,364.8,1
79,100,3,1.6,0.5,0,0.3,0.2,1.3,0.3,1.1,156.3,1
79,109,8,2.8,0,0.5,0,0.5,2.8,0.5,2.1,264,1
79,115,9,4.8,2.5,0,0,0.2,4.8,0.6,3.8,434.9,1
80,0,21,9.5,2.7,0.2,3.2,1.2,6.3,2.7,5.8,883.2,2
80,1,16,7.6,2.7,0.3,1.5,0.8,6.1,2,5.5,717,3
80,2,17,9.7,4.9,0,3,0.6,6.7,3,7.3,985.4,2
80,4,2,1.1,0.6,0,0.3,0.1,0.8,0.4,0.9,115.9,1
80,12,2,1.1,0.4,0,0.1,0,1,0.3,0.6,104.2,1
80,15,2,1.1,0.4,0,0.1,0,1,0.3,0.6,104.2,1
80,16,7,3.7,2.1,0.4,1.8,0.4,1.9,1.4,2.1,324.7,1
80,18,5,2.1,0.8,0.1,0.6,0.6,1.5,0.8,0.9,212.9,2
80,24,1,0.5,0.2,0,0.1,0.1,0.4,0.4,0.3,28.2,1
80,28,5,2.6,1.2,0.1,0.6,0.2,2,1,1.7,239.3,1
80,29,4,2.1,0.9,0.1,0.5,0.1,1.6,0.8,1.3,191.5,2
80,32,4,2.2,0.9,0.2,0.3,0.3,1.9,0.8,1.6,235.8,1
80,41,4,2.2,0.9,0.2,0.3,0.3,1.9,0.8,1.6,235.8,1
80,42,8,3.6,0.9,0.1,0.4,0.1,3.2,0.1,3.2,371.9,2
80,68,1,0.6,0.3,0,0.2,0,0.4,0.1,0.4,50.2,1
80,108,4,1.4,0,0.2,0,0.2,1.4,0.2,1.1,132,1
81,0,23,10.4,2.9,0.2,3.5,1.4,6.9,2.9,6.3,967.4,3
81,1,11,5,1.4,0,1.7,0.6,3.3,1.4,3,462.6,3
81,2,4,2.2,1.2,0,0.6,0.2,1.6,0.8,1.8,231.8,2
81,20,3,1.3,0.5,0.1,0.4,0.4,0.9,0.5,0.5,127.7,1
81,21,1,0.4,0.2,0,0.1,0.1,0.3,0.2,0.2,42.6,1
81,22,7,3.2,1.4,0.3,0.3,0.8,2.9,2.5,2.1,197.4,2
81,23,1,0.5,0.2,0,0.1,0.1,0.4,0.4,0.3,28.2,1
81,24,4,1.8,0.8,0.2,0.1,0.5,1.7,1.5,1.2,112.8,1
81,26,14,6.5,2.2,0.5,0,0.5,6.5,2.2,3.8,706.5,1
81,27,10,5.2,2.5,0.2,1.2,0.5,4,2,3.5,478.5,2
81,30,10.5,5.5,2.5,0.3,1.3,0.4,4.2,2.1,3.6,502.5,3
81,41,9,4.9,2.1,0.4,0.7,0.7,4.2,1.9,3.6,530.6,2
81,42,32,14.5,3.8,0.8,1.6,0.8,12.9,0.8,13,1487.2,3
81,47,5,2,0.5,0,0.3,0.3,1.7,1,1.3,167.4,2
81,67,1,0.6,0.3,0,0.2,0,0.4,0.1,0.4,50.2,1
81,68,35,19.7,9.8,0.7,4.8,1.4,14.9,4.6,14.2,1755.6,4
81,69,21,11.9,5.8,0.4,3,0.8,8.9,2.7,8.5,1053.4,2
81,97,4,2,1,0,0.2,0,1.8,0.4,1.4,207.4,2
81,98,22,11.2,5.1,0,1.1,0.5,10.1,2.1,8.2,1140.4,3
82,9,2,1,0.3,0,0.1,0.3,0.9,0.2,0.7,103,1
82,10,5,2.4,0.7,0,0.2,0.7,2.2,0.4,1.7,257.6,1
82,11,3,1.4,0.4,0,0.1,0.4,1.3,0.3,1,154.6,1
82,12,10,5.4,2,0,0.6,0,4.8,1.7,3.1,520.9,2
82,13,2,1.1,0.4,0,0.1,0,1,0.3,0.6,104.2,1
82,14,1,0.5,0.2,0,0,0,0.5,0.2,0.3,52.1,1
82,21,5,2.2,0.8,0.1,0.7,0.6,1.5,0.8,0.9,212.8,1
82,25,6,2.7,0.9,0.3,0,0.3,2.7,0.9,1.6,302.7,2
82,26,6,2.8,0.9,0.2,0,0.2,2.8,0.9,1.6,302.8,1
82,27,1,0.5,0.2,0,0.1,0,0.4,0.2,0.3,47.9,1
82,28,2,1,0.5,0,0.2,0.1,0.8,0.4,0.7,95.7,1
82,50,3,1.2,0.3,0,0.2,0.2,1,0.6,0.8,100.4,1
82,67,55,33.8,22.3,1.2,11.7,1.4,22.1,9.5,16.9,2414.9,2
82,68,27,15.2,7.5,0.5,3.8,1.1,11.4,3.5,11,1354.3,2
82,71,2,1.1,0.6,0,0.3,0.1,0.8,0.3,0.8,100.3,1
82,97,5,2.6,1.2,0,0.3,0.1,2.3,0.5,1.9,259.2,1
82,100,5,2.6,1.2,0,0.3,0.1,2.3,0.5,1.9,259.2,1
82,103,4,1.5,0.2,0.2,0.3,0.1,1.2,0.1,1.3,129.3,1
82,104,29,10.5,1.8,1.8,1.8,0.9,8.7,0.9,9.7,937.7,3
83,7,49,19.1,4.7,1,7.4,2,11.7,6.5,12.2,1926.5,1
83,12,12,6.7,2.6,0,2.3,1.4,4.4,3.7,3.7,697.4,2
83,19,2,1.1,0.4,0,0.4,0.2,0.7,0.6,0.6,116.2,1
83,20,5,2.8,1.1,0,1,0.6,1.8,1.5,1.5,290.6,2
83,22,2,0.9,0.1,0.1,0.1,0.2,0.8,0.4,0.3,80.6,1
83,26,2,0.9,0.1,0.1,0.1,0.2,0.8,0.4,0.3,80.6,1
83,27,6,2.6,0.4,0.2,0.2,0.7,2.4,1.2,1,241.8,1
83,28,4,1.8,0.3,0.1,0.2,0.4,1.6,0.8,0.7,161.2,1
83,67,21,10.5,5.5,0.5,3.4,0.5,7.1,2.2,5,887.5,3
83,68,43,16.5,5.8,2.1,8.5,2.1,8,4.3,3.7,1401.8,1
83,72,3,1.2,0.3,0.1,0,0.1,1.2,0.4,1,135,1
83,78,8,3.7,1.6,0.2,1,0.2,2.7,1.1,3.2,406.6,2
83,93,1,0.5,0.2,0,0,0,0.5,0.1,0.4,51.8,1
83,101,68,28.5,12.5,3,12.7,2.7,15.8,3,17.1,2539.6,3
83,102,5,2.3,0.7,0.1,0.4,0.1,1.9,0.3,1.9,222.5,1
83,103,22,10.1,3.2,0.7,1.9,0.7,8.2,1.2,8.5,979,3
83,104,18,8.4,2.6,0.5,1.5,0.5,6.9,1,6.9,801,2
83,109,7,2.5,0,0.4,0,0.4,2.5,0.4,1.8,231,2
84,0,4,1.8,0.7,0,0.2,0.1,1.6,0.2,1.6,162.7,1
84,1,4,1.8,0.7,0,0.2,0.1,1.6,0.2,1.6,162.7,1
84,5,2,1,0.3,0,0.1,0.3,0.9,0.2,0.7,103,1
84,6,10,4.8,1.3,0,0.5,1.3,4.3,0.9,3.4,515.2,2
84,7,16,7,1.6,0,0.8,0,6.2,1.2,4.9,817.2,1
84,10,1,0.4,0.1,0,0,0,0.4,0.1,0.3,51.1,1
84,11,11,4.8,1.1,0,0.6,0,4.2,0.8,3.4,561.8,1
84,12,5,2.8,1.1,0,0.9,0.6,1.9,1.6,1.6,290.6,1
84,19,2,1.1,0.4,0,0.4,0.2,0.7,0.6,0.6,116.2,1
84,24,6,2.7,0.3,0.3,0.3,0.6,2.4,1.2,0.9,241.8,3
84,27,2.5,1.1,0.2,0.1,0.1,0.3,1,0.5,0.4,100.7,1
84,29,7,3.1,0.5,0.3,0.3,0.8,2.8,1.4,1.2,282.1,1
84,41,4,2.2,0.9,0.2,0.3,0.3,1.9,0.8,1.6,235.8,1
84,42,5,2,0.5,0,0.3,0.3,1.7,1,1.3,167.4,2
84,67,14,7,3.7,0.4,2.2,0.4,4.8,1.5,3.3,591.7,1
84,72,3,1.2,0.3,0.1,0,0.1,1.2,0.4,1,135,1
84,77,10,4.6,2,0.3,1.2,0.3,3.4,1.4,4,508.3,1
84,78,15,6.9,3,0.4,1.7,0.4,5.2,2.1,6,762.4,1
84,101,33,15.6,7.4,1,8.8,1.2,6.8,2,6.6,1375.6,1
84,102,24,11.1,3.4,0.6,2,0.6,9.1,1.3,9.1,1068,3
84,103,41,18.9,5.9,1.2,3.4,1.2,15.5,2.2,15.7,1824.6,4
84,104,13,6,1.9,0.4,1.1,0.4,4.9,0.7,5,578.5,1
84,106,3,1.4,0.4,0.1,0.3,0.1,1.1,0.2,1.1,133.5,1
84,107,8,2.8,0,0.5,0,0.5,2.8,0.5,2.1,264,1
85,5,1,0.5,0.1,0,0.1,0.1,0.4,0.1,0.3,51.5,1
85,27,2,0.9,0.1,0.1,0.1,0.2,0.8,0.4,0.3,80.6,1
85,28,2,0.9,0.1,0.1,0.1,0.2,0.8,0.4,0.3,80.6,1
85,41,3,1.6,0.7,0.1,0.2,0.2,1.4,0.6,1.2,176.9,1
85,45,8,3.3,0.9,0,0.6,0.6,2.7,1.5,2.1,267.9,1
85,66,5,1.8,0.3,0.3,0.1,0.2,1.7,0.3,1.4,168,1
85,69,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.5,67.2,1
85,74,5,2,0.5,0.1,0,0.1,2,0.6,1.7,225,2
85,75,2,0.8,0.2,0.1,0,0.1,0.8,0.2,0.7,90,1
85,77,2,0.9,0.4,0.1,0.2,0.1,0.7,0.3,0.8,101.7,1
85,92,6,3.1,1.4,0,0.3,0.1,2.8,0.6,2.2,311,1
85,103,4,1.9,0.6,0.1,0.4,0.1,1.5,0.2,1.5,178,1
85,104,1,0.5,0.1,0,0.1,0,0.4,0.1,0.4,44.5,1
85,105,4,1.9,0.6,0.1,0.4,0.1,1.5,0.2,1.5,178,1
85,106,12,5.5,1.7,0.3,1,0.3,4.5,0.7,4.6,534,2
85,107,7,2.5,0,0.4,0,0.4,2.5,0.4,1.8,231,2
86,11,4,1.7,0.4,0,0.2,0,1.5,0.3,1.2,204.3,1
86,12,1,0.6,0.2,0,0.2,0.1,0.4,0.3,0.3,58.1,1
86,22,3,1.3,0.2,0.1,0.1,0.3,1.2,0.6,0.5,120.9,1
86,24,2,0.9,0.1,0.1,0.1,0.2,0.8,0.4,0.3,80.6,1
86,25,2,0.9,0.1,0.1,0.1,0.2,0.8,0.4,0.3,80.6,1
86,27,14,6.2,1,0.5,0.5,1.5,5.7,2.8,2.3,564.1,1
86,65,1,0.4,0.1,0.1,0,0,0.4,0.1,0.3,33.6,1
86,68,10,3.6,0.6,0.6,0.2,0.4,3.4,0.6,2.8,336,2
86,69,4,1.5,0.2,0.2,0.1,0.1,1.4,0.2,1.1,134.4,1
86,122,9,3.8,0.9,0.3,0.6,0.2,3.2,0.5,2.9,397.2,2
86,123,12,5.1,1.2,0.4,0.8,0.2,4.3,0.7,3.9,529.6,2
87,21,5,2.8,1.1,0,0.9,0.6,1.9,1.6,1.6,290.6,1
87,32,2,1.1,0.5,0.1,0.2,0.2,0.9,0.4,0.8,117.9,1
87,34,2,1,0.4,0,0.2,0.2,0.8,0.4,0.8,118,2
87,36,1,0.5,0.2,0,0.1,0.1,0.4,0.2,0.4,59,1
87,49,2,0.8,0.2,0,0.2,0.2,0.6,0.4,0.6,67,2
87,51,4,1.6,0.4,0,0.3,0.3,1.3,0.7,1,133.9,1
87,66,6,2.1,0.3,0.3,0,0.3,2.1,0.3,1.5,201.6,3
87,76,7,2.8,0.7,0.2,0,0.2,2.8,0.9,2.4,315,1
87,97,3,1.8,1.2,0,0.4,0.1,1.4,0,1.3,158.8,1
87,122,9,3.8,0.9,0.3,0.6,0.1,3.2,0.5,2.9,397.2,2
87,123,29,12.2,2.9,1,1.9,0.5,10.3,1.5,9.3,1280,3
88,11,3,1.8,0.8,0,0.4,0.2,1.4,0.3,0.9,184,1
88,12,3,1.4,0.5,0,0.3,0.1,1.1,1.1,1.1,145.2,1
88,23,1,0.7,0.4,0,0.3,0.2,0.4,0.3,0.3,67.2,1
88,26,4,2.8,1.6,0,1.1,0.7,1.7,1,1.2,268.9,1
88,30,2,1.1,0.4,0,0.1,0.1,1,0.3,0.9,92.6,1
88,32,6,2.8,1.4,0.2,0.4,0.2,2.4,1.2,2.2,227.2,2
88,33,1,0.5,0.2,0,0.1,0,0.4,0.2,0.4,37.9,1
88,35,1,0.5,0.2,0,0.1,0,0.4,0.2,0.4,37.9,1
88,44,3,1.4,0.6,0.1,0.4,0.1,1,0.6,0.9,125.5,1
88,47,4,1.9,0.8,0.1,0.6,0.1,1.3,0.8,1.3,167.4,1
88,66,4,2,0.8,0.2,0.4,0.2,1.6,0.4,1.4,160.2,2
88,76,4,2.3,1.1,0,0.3,0.2,2,0.8,1.7,187.7,1
88,94,4,2.2,1.2,0,0,0,2.2,0.4,2,177,1
88,104,3,1.4,0.6,0,0,0.1,1.4,0.6,1.3,127.1,1
88,105,9.5,4.5,1.9,0,0,0.3,4.5,1.9,4,402.5,2
88,110,1,0.5,0.2,0,0,0,0.5,0.2,0.4,42.4,1
88,119,6,2.5,0.6,0.1,0.4,0,2.1,0.6,2,248,3
88,123,11,4.9,1.6,0.2,0.7,0.2,4.2,1.2,3.7,548.6,1
88,124,1,0.4,0.1,0,0,0,0.4,0.1,0.3,49.9,1
89,11,9,5.4,2.3,0,1.2,0.6,4.2,0.9,2.6,551.9,2
89,12,9,4.4,1.4,0,1.2,0.4,3.2,3.2,3.2,435.6,2
89,20,2,1,0.3,0,0.3,0.1,0.7,0.7,0.7,96.8,1
89,30,1,0.5,0.2,0,0,0,0.5,0.2,0.4,46.3,1
89,31,9,4.8,1.8,0,0.4,0.4,4.4,1.4,4,416.8,2
89,32,3,1.4,0.7,0.1,0.2,0.1,1.2,0.6,1.1,113.6,1
89,33,12,5.6,2.8,0.4,0.8,0.4,4.8,2.4,4.4,454.4,1
89,43,11,5.2,2.3,0.4,1.5,0.4,3.7,2.1,3.5,460.3,1
89,45,15,7,3.1,0.6,2.1,0.6,4.9,2.9,4.7,627.6,3
89,46,1,0.5,0.2,0,0.2,0,0.3,0.2,0.3,41.8,1
89,47,1,0.5,0.2,0,0.2,0,0.3,0.2,0.3,41.8,1
89,65,2,1,0.4,0.1,0.2,0.1,0.8,0.2,0.7,80.1,1
89,70,7,3.5,1.5,0.2,0.7,0.2,2.8,0.7,2.4,280.4,2
89,94,1,0.6,0.3,0,0,0,0.6,0.1,0.5,44.2,1
89,105,2,1,0.4,0,0,0.1,1,0.4,0.8,84.7,1
89,119,5,2.1,0.6,0.1,0.3,0,1.8,0.6,1.7,206.7,1
89,123,4,1.8,0.6,0.1,0.3,0.1,1.5,0.4,1.4,199.5,1
89,124,21,9.4,3.1,0.4,1.4,0.4,8,2.2,7.1,1047.3,3
90,5,3,1.8,0.7,0,0.4,0.2,1.4,0.3,0.9,183.9,2
90,9,10,5.6,1.8,0,1.4,0.6,4.2,0.9,3.3,589.6,3
90,10,7,3.6,0.8,0,1,0.3,2.6,0.5,2.6,396.2,2
90,11,9,5.2,1.8,0,1.3,0.5,3.9,0.8,2.8,537.7,2
90,18,3,1.4,0.5,0,0.3,0.1,1.1,1.1,1.1,145.2,1
90,23,2,1.4,0.8,0,0.5,0.3,0.9,0.5,0.6,134.4,1
90,30,2,1.1,0.4,0,0.1,0.1,1,0.3,0.9,92.6,1
90,32,1,0.5,0.2,0,0.1,0,0.4,0.2,0.4,37.9,1
90,33,4,1.9,0.9,0.1,0.3,0.1,1.6,0.8,1.5,151.5,1
90,34,2,0.9,0.5,0.1,0.1,0.1,0.8,0.4,0.7,75.7,1
90,41,4,2,1.1,0,0,0.3,2,0.7,1.6,200.4,1
90,44,3,1.4,0.6,0.1,0.4,0.1,1,0.6,0.9,125.5,1
90,46,1,0.5,0.2,0,0.2,0,0.3,0.2,0.3,41.8,1
90,47,2,0.9,0.4,0.1,0.3,0.1,0.6,0.4,0.6,83.7,1
90,60,3,1.5,0.9,0.1,0.1,0.1,1.4,0.4,1.1,146.2,1
90,97,44.5,20.7,8.1,1.1,4.6,0.1,16.1,0.5,10.7,1765.2,2
90,98,5,2.7,1.1,0.1,0.6,0.1,2.1,0.5,1.7,260.2,1
90,120,4,1.7,0.4,0.1,0.3,0,1.4,0.4,1.3,165.3,1
90,121,9,3.8,1,0.2,0.6,0,3.2,1,3,372,1
90,123,5,2.2,0.7,0.1,0.3,0.1,1.9,0.5,1.7,249.4,1
90,124,2,0.9,0.3,0,0.1,0,0.8,0.2,0.7,99.7,1
91,10,9,4.6,1,0,1.3,0.4,3.3,0.6,3.3,509.3,2
91,20,1,0.5,0.2,0,0.1,0,0.4,0.4,0.4,48.4,1
